Year,Genus,Specific epithet,Taxon,Native,Non-native,Invasive
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Acer,platanoides,acer platanoides,n,y,y
2011,Quercus,palustris,quercus palustris,y,n,n
2011,Acer,rubrum,acer rubrum,y,n,n
2011,Dead,,dead ,#N/A,#N/A,#N/A
2011,Dead,,dead ,#N/A,#N/A,#N/A
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Sassafras,albidum,sassafras albidum,y,n,n
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Acer,rubrum,acer rubrum,y,n,n
2011,Lindera,benzoin,lindera benzoin,y,n,n
2011,Lindera,benzoin,lindera benzoin,y,n,n
2011,Lindera,benzoin,lindera benzoin,y,n,n
2011,Lindera,benzoin,lindera benzoin,y,n,n
2011,Dead,,dead ,#N/A,#N/A,#N/A
2011,Acer,rubrum,acer rubrum,y,n,n
2011,Acer,rubrum,acer rubrum,y,n,n
2011,Acer,rubrum,acer rubrum,y,n,n
2011,Acer,rubrum,acer rubrum,y,n,n
2011,Phellodendron,amurense,phellodendron amurense,n,y,y
2011,Dead,,dead ,#N/A,#N/A,#N/A
2011,Dead,,dead ,#N/A,#N/A,#N/A
2011,Lindera,benzoin,lindera benzoin,y,n,n
2011,Lindera,benzoin,lindera benzoin,y,n,n
2011,Lindera,benzoin,lindera benzoin,y,n,n
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Dead,,dead ,#N/A,#N/A,#N/A
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Prunus,serotina,prunus serotina,y,n,n
2011,Dead,,dead ,#N/A,#N/A,#N/A
2011,UNKNOWN,,unknown ,#N/A,#N/A,#N/A
2011,Tsuga,canadensis,tsuga canadensis,y,n,n
2011,Lindera,benzoin,lindera benzoin,y,n,n
2011,Dead,,dead ,#N/A,#N/A,#N/A
2011,Lindera,benzoin,lindera benzoin,y,n,n
2011,Aralia,elata,aralia elata,n,y,y
2011,Liquidambar,styraciflua,liquidambar styraciflua,y,n,n
2011,Prunus,sp.,prunus sp.,#N/A,#N/A,#N/A
2011,Dead,,dead ,#N/A,#N/A,#N/A
2011,Prunus,sp.,prunus sp.,#N/A,#N/A,#N/A
2011,Dead,,dead ,#N/A,#N/A,#N/A
2011,Acer,saccharum,acer saccharum,y,n,n
2011,Phellodendron,amurense,phellodendron amurense,n,y,y
2011,Aralia,elata,aralia elata,n,y,y
2011,Aralia,elata,aralia elata,n,y,y
2011,Aralia,elata,aralia elata,n,y,y
2011,Aralia,elata,aralia elata,n,y,y
2011,Aralia,elata,aralia elata,n,y,y
2011,Aralia,elata,aralia elata,n,y,y
2011,Phellodendron,amurense,phellodendron amurense,n,y,y
2011,Aralia,elata,aralia elata,n,y,y
2011,Lindera,benzoin,lindera benzoin,y,n,n
2011,Lindera,benzoin,lindera benzoin,y,n,n
2011,Lindera,benzoin,lindera benzoin,y,n,n
2011,Lindera,benzoin,lindera benzoin,y,n,n
2011,Aralia,elata,aralia elata,n,y,y
2011,Dead,,dead ,#N/A,#N/A,#N/A
2011,Tsuga,canadensis,tsuga canadensis,y,n,n
2011,Liquidambar,styraciflua,liquidambar styraciflua,y,n,n
2011,Tsuga,canadensis,tsuga canadensis,y,n,n
2011,Tsuga,canadensis,tsuga canadensis,y,n,n
2011,Liquidambar,styraciflua,liquidambar styraciflua,y,n,n
2011,Betula,lenta,betula lenta,y,n,n
2011,Sassafras,albidum,sassafras albidum,y,n,n
2011,Tsuga,canadensis,tsuga canadensis,y,n,n
2011,Liquidambar,styraciflua,liquidambar styraciflua,y,n,n
2011,Betula,lenta,betula lenta,y,n,n
2011,Betula,lenta,betula lenta,y,n,n
2011,Betula,lenta,betula lenta,y,n,n
2011,Hydrangea,paniculata,hydrangea paniculata,n,y,n
2011,Hydrangea,paniculata,hydrangea paniculata,n,y,n
2011,Betula,lenta,betula lenta,y,n,n
2011,Dead,,dead ,#N/A,#N/A,#N/A
2011,Liquidambar,styraciflua,liquidambar styraciflua,y,n,n
2011,Liriodendron,tulipifera,liriodendron tulipifera,y,n,n
2011,Tsuga,canadensis,tsuga canadensis,y,n,n
2011,Liquidambar,styraciflua,liquidambar styraciflua,y,n,n
2011,Betula,lenta,betula lenta,y,n,n
2011,Phellodendron,amurense,phellodendron amurense,n,y,y
